i,DistNW
1366,214.19541899615172
1367,213.31804130528198
1368,212.47866923249123
1369,211.67775004852425
1370,210.91571693206888
1371,210.1929879044808
1372,209.50996477423266
1373,208.86703209658242
1374,208.2645561540887
1375,207.70288396372484
1376,207.18234231639204
1377,206.70323685458192
1378,206.26585119393718
1379,205.87044609428804
1380,205.51725868558435
1381,205.20650175387516
1382,204.93836309221328
1383,204.71300492095358
1384,204.53056338156006
1385,204.39114810750274
1386,204.29484187534732
1387,204.2417003385935
1388,204.03587472101685
1389,203.79798371868915
1390,203.60315533075357
1391,203.45150787829277
1392,203.3431325591622
1393,203.2780931529555
1394,203.25642581204093
1395,203.27813894028736
1396,203.34321316034806
1397,203.45160136975946
1398,203.60322888547518
1399,203.7979936757394
1400,204.03576667758554
1401,204.31639219767587
1402,204.63968839351776
1403,205.005447831611
1404,205.41343811855623
1405,205.7177846656387
1406,205.40287573234687
1407,205.13044465930074
1408,204.9006553166687
1409,204.71364571447106
1410,204.56952756929215
1411,204.46838595004982
1412,204.4102790054272
1413,204.39523777494557
1414,204.42326608509217
1415,204.49434053122866
1416,204.60841054549354
1417,204.7653985501207
1418,204.96520019514983
1419,205.20768467871105
1420,205.49269514765626
1421,205.82004917556935
1422,206.18953931486203
1423,206.60093371897284
1424,207.05397683045047
1425,207.5483901301943
1426,208.08387294286118
1427,225.9898983915588
1428,224.8056897403433
1429,223.6548177458461
1430,222.5377952167265
1431,221.45512992643796
1432,220.40732370002112
1433,219.38014598157633
1434,218.35846244674454
1435,217.33381886904866
1436,216.2499367798979
1437,215.20172644976122
1438,214.18970690734844
1439,213.21438876537906
1440,212.2762731433729
1441,211.3672259685315
1442,210.4781378590518
1443,209.62747569785364
1444,208.81570419249337
1445,208.04327364944155
1446,207.31061884264264
1447,206.6181578909146
1448,205.96629115017305
1449,205.3554001266103
1450,204.7858464170345
1451,204.2579706827239
1452,203.77209166309862
1453,203.32850523546085
1454,202.9274835269757
1455,202.5692740847904
1456,202.2540991100209
1457,201.98215476091107
1458,201.75361053018713
1459,201.5686087010345
1460,201.42726388576625
1461,201.32966265054267
1462,201.27586322900248
1463,201.08152031143135
1464,200.84024706413905
1465,200.64266607523572
1466,200.4889010543331
1467,200.3790473841175
1468,200.31317180280692
1469,200.29131217923376
1470,200.3134773821939
1471,200.37964724515302
1472,200.4897726265411
1473,200.64377556520427
1474,200.84154952981416
1475,201.08295976037311
1476,201.36784369920153
1477,201.69601150820858
1478,202.0672466685886
1479,202.48130665858596
1480,202.77349364470902
1481,202.45412319314394
1482,202.17783929723186
1483,201.94481315997177
1484,201.75518900669746
1485,201.6090836192871
1486,201.50658595523478
1487,201.4477568544273
1488,201.432628835836
1489,201.46120598567458
1490,201.53346393785148
1491,201.6493499469085
1492,201.8087830528716
1493,202.011654336798
1494,202.2578272651095
1495,202.54713812013327
1496,202.87939651366915
1497,203.25438597986778
1498,203.67186464307915
1499,204.13156595597994
1500,204.63319950278554
1501,205.1764518620294
1502,225.77210838202544
1503,224.50789832667306
1504,223.27621459903216
1505,222.07759401609076
1506,220.9125703439292
1507,219.7816734050936
1508,218.68542815319813
1509,217.62435371692598
1510,216.59896241595484
1511,215.56601634917033
1512,214.56749887165958
1513,213.48124758800054
1514,212.41944295580504
1515,211.39417404162612
1516,210.4059701578184
1517,209.45535109833048
1518,208.5427645204474
1519,207.64166067676814
1520,206.77941012478067
1521,205.95649588195997
1522,205.1733862571612
1523,204.43053364826764
1524,203.72837334762147
1525,203.06732236172658
1526,202.44777825181637
1527,201.87011800214486
1528,201.33469692285303
1529,200.84184759434254
1530,200.39187886001986
1531,199.98507487413292
1532,199.6216942112714
1533,199.30196904376209
1534,199.02610439288478
1535,198.79427745936488
1536,198.60663703816323
1537,198.4633030219325
1538,198.36436599696808
1539,198.30988693476553
1540,198.127356303759
1541,197.88259794502468
1542,197.6821799767519
1543,197.52623182448852
1544,197.4148533112155
1545,197.34811431525063
1546,197.3260545278382
1547,197.34868331229342
1548,197.415979665867
1549,197.52789228461873
1550,197.68433973079797
1551,197.88521070142363
1552,198.13036439598514
1553,198.41963098035262
1554,198.75281214337988
1555,199.12968174192682
1556,199.54998652941373
1557,199.82961550765367
1558,199.50565032063432
1559,199.22539775767288
1560,198.98903679284194
1561,198.79671824040764
1562,198.6485642536124
1563,198.5446679145941
1564,198.48509291862146
1565,198.46987335506415
1566,198.499013586842
1567,198.57248822928167
1568,198.69024222856203
1569,198.85219103914022
1570,199.05822089879678
1571,199.30818919918804
1572,199.6019249490274
1573,199.93922932642786
1574,200.31987631621257
1575,200.7436134274777
1576,201.2101624861593
1577,201.7192204968935
1578,202.2704605681323
1579,202.86353289411284
1580,225.74990781114766
1581,224.4066580391015
1582,223.0950475611907
1583,221.8156332895151
1584,220.56897110435625
1585,219.35561500115955
1586,218.17611619800152
1587,217.03102220507424
1588,215.9208758579782
1589,214.84621431705844
1590,213.80756803537318
1591,212.77819475852124
1592,211.76660270559498
1593,210.71784796293792
1594,209.64211441850415
1595,208.60326472279465
1596,207.60184773915682
1597,206.63840280833546
1598,205.71345852832204
1599,204.8087585617166
1600,203.93461004494765
1601,203.10025146754248
1602,202.30617006898242
1603,201.55283679728427
1604,200.84070503713994
1605,200.17020935154045
1606,199.54176424407794
1607,198.95576294938195
1608,198.41257625917845
1609,197.9125513915716
1610,197.45601091106275
1611,197.04325170672428
1612,196.67454403571233
1613,196.3501306390585
1614,196.07022593623307
1615,195.83501530455027
1616,195.64465444894435
1617,195.49926886698265
1618,195.39895341336708
1619,195.34377196733166
1620,195.1733982191452
1621,194.92504723450733
1622,194.72170407954079
1623,194.5635042482778
1624,194.4505522791858
1625,194.38292138620596
1626,194.3606531971929
1627,194.38375760189786
1628,194.45221271072242
1629,194.56596492458087
1630,194.72492911534582
1631,194.92898891539895
1632,195.17799711394923
1633,195.4717761569743
1634,195.8101187467618
1635,196.19278853640472
1636,196.61952091379501
1637,196.88617571166694
1638,196.5574766528572
1639,196.27313440050986
1640,196.03333617101896
1641,195.83823976957814
1642,195.6879730502323
1643,195.58263347395044
1644,195.52228776819655
1645,195.50697169071978
1646,195.53668989947613
1647,195.61141592972146
1648,195.73109227848818
1649,195.89563059575
1650,196.10491198078935
1651,196.35878738138032
1652,196.6570780926707
1653,196.99957635180516
1654,197.38604602374699
1655,197.81622337302213
1656,198.2898179155656
1657,198.806513344443
1658,199.36596852266592
1659,199.96781853613268
1660,224.12082459603198
1661,223.69333481859317
1662,223.1118697692732
1663,221.75268843692734
1664,220.4253361302692
1665,219.13038685726045
1666,217.86841396862462
1667,216.63998927304502
1668,215.44568210920983
1669,214.28605837611767
1670,213.1616795234948
1671,212.07310150454668
1672,211.02087369369667
1673,209.99518808835987
1674,208.9701936133583
1675,207.9599550750365
1676,206.86994674837138
1677,205.81717341795041
1678,204.80220439309173
1679,203.82559948029183
1680,202.88790769483487
1681,201.979588460949
1682,201.0932205978823
1683,200.24710436080133
1684,199.44174690541593
1685,198.6776387148693
1686,197.95525224481207
1687,197.27504058093066
1688,196.63743611679692
1689,196.0428492601407
1690,195.49166717572888
1691,194.98425257319354
1692,194.52094254805536
1693,194.1020474841034
1694,193.7278500250614
1695,193.3986041232018
1696,193.1145341720791
1697,192.87583423012344
1698,192.68266734120857
1699,192.53516495762184
1700,192.43342647011227
1701,192.37751884886595
1702,192.21966251169448
1703,191.967606455155
1704,191.76124584231422
1705,191.6007226157264
1706,191.48614632609957
1707,191.41759373389766
1708,191.39510852682213
1709,191.4187011555335
1710,191.48834878898396
1711,191.60399538976898
1712,191.76555190887788
1713,191.97289659819393
1714,192.22587543818256
1715,192.52430267722292
1716,192.86796147816364
1717,193.25660466686838
1718,193.68995557678448
1719,193.94320123651147
1720,193.60962289656644
1721,193.32106444228458
1722,193.0777218397223
1723,192.87976031795725
1724,192.72731378681488
1725,192.62048436007623
1726,192.55934198805033
1727,192.54392420254757
1728,192.5742359763557
1729,192.65024969840962
1730,192.77190526484753
1731,192.9391102852408
1732,193.15174040227888
1733,193.40963972230858
1734,193.71262135322246
1735,194.06046804534486
1736,194.45293293021552
1737,194.88974035147848
1738,195.37058678139925
1739,195.89514181608422
1740,196.46304924200848
1741,197.0739281660805
1742,222.69994593647266
1743,222.1554844824706
1744,221.64967027756137
1745,221.18276411302824
1746,220.755008489895
1747,220.32773384424783
1748,219.10668187036356
1749,217.76325034779975
1750,216.4524262372143
1751,215.17480097857984
1752,213.930964850474
1753,212.72150600579474
1754,211.54700946167833
1755,210.40805604545105
1756,209.30522129885148
1757,208.23907434323166
1758,207.210176708925
1759,206.17846050405385
1760,205.17761558128348
1761,204.1031566418083
1762,203.03610491448018
1763,202.00723283188154
1764,201.01712163434672
1765,200.06634174580535
1766,199.15431601566684
1767,198.2553950523314
1768,197.39719552456611
1769,196.58024555128804
1770,195.8050561988218
1771,195.07212003665012
1772,194.38190970433578
1773,193.73487649818705
1774,193.13144898644663
1775,192.57203166202993
1776,192.05700364191404
1777,191.58671742225894
1778,191.1614976982595
1779,190.78164025747841
1780,190.44741095511012
1781,190.15904477916612
1782,189.9167450130139
1783,189.72068250209261
1784,189.5709950308024
1785,189.46778681481982
1786,189.41112811307372
1787,189.26616664108496
1788,189.01028782968902
1789,188.80081317074703
1790,188.63789146547398
1791,188.52163759718172
1792,188.4521321006267
1793,188.42942085647448
1794,188.45351491355936
1795,188.52439044047117
1796,188.64198880691825
1797,188.8062167941574
1798,189.01694693268544
1799,189.27401796431448
1800,189.57723542468375
1801,189.9263723412922
1802,190.32117004122858
1803,190.76133906195994
1804,191.00072070118884
1805,190.66211101721456
1806,190.36920402248015
1807,190.1222049794312
1808,189.92128700786967
1809,189.76659045632175
1810,189.65822238703484
1811,189.5962561789636
1812,189.5807312520874
1813,189.61165291544492
1814,189.68899234016683
1815,189.8126866577674
1816,189.98263918286642
1817,190.19871975844978
1818,190.46076522076038
1819,190.76857997991434
1820,191.12193671140633
1821,191.52057715284843
1822,191.96421299947522
1823,192.45252689124666
1824,192.98517348392258
1825,193.56178059581444
1826,194.18195042175643
1827,194.84526080543282
1828,221.0020938648644
1829,220.37310081521994
1830,219.78264253217415
1831,219.23102602080783
1832,218.71854078270047
1833,218.24545807767868
1834,217.81203022028578
1835,217.38485066493294
1836,216.46893631505918
1837,215.10907933707028
1838,213.78203127946975
1839,212.4884023089792
1840,211.2288018527318
1841,210.0038375968378
1842,208.81411443474704
1843,207.66023336718598
1844,206.54279035589192
1845,205.46237513389983
1846,204.41956997566555
1847,203.3916023247766
1848,202.377045458608
1849,201.34197226686445
1850,200.26027498759774
1851,199.2171362426625
1852,198.2131597260992
1853,197.24893831710824
1854,196.32505261206148
1855,195.42129536986465
1856,194.55067400367517
1857,193.72180225161716
1858,192.9352128788991
1859,192.1914196808496
1860,191.490915952153
1861,190.8341729749647
1862,190.2216385355021
1863,189.65373547898446
1864,189.13086031290294
1865,188.65338186866254
1866,188.22164003143897
1867,187.83594454801698
1868,187.49657392189698
1869,187.20377440455334
1870,186.95775909113217
1871,186.7587071281089
1872,186.60676303965036
1873,186.50203617850661
1874,186.44460030615105
1875,186.31292915206063
1876,186.05310433655382
1877,185.8404144530828
1878,185.6750156046298
1879,185.5570283533971
1880,185.48653725469535
1881,185.46359052612831
1882,185.48819985504392
1883,185.5603403460163
1884,185.6799506087779
1885,185.84693298590307
1886,186.06115391815908
1887,186.32244444434846
1888,186.63060083119953
1889,186.98538532786978
1890,187.3865270385454
1891,187.83372290572564
1892,188.05876449148397
1893,187.7149643374235
1894,187.4175702760325
1895,187.16679745598606
1896,186.96282739174836
1897,186.8058072840775
1898,186.69584946311392
1899,186.63303095885323
1900,186.6173932028193
1901,186.64894186347894
1902,186.72764681696125
1903,186.85344225326426
1904,187.02622691710292
1905,187.24586448122875
1906,187.51218404901726
1907,187.8249807819479
1908,188.18401664660053
1909,188.58902127484797
1910,189.03969293007242
1911,189.53569957144697
1912,190.07668000778486
1913,190.66224513181393
1914,191.29197922549642
1915,191.96544132659454
1916,219.49250031870622
1917,218.77821850337693
1918,218.10225357806442
1919,217.46495850129455
1920,216.86666980407642
1921,216.30770674377877
1922,215.7883704853099
1923,215.30894331422436
1924,214.86968788620666
1925,214.44260422369723
1926,213.83976349517712
1927,212.46312578624702
1928,211.11949518023962
1929,209.80950122657077
1930,208.53377320161553
1931,207.29293906940595
1932,206.08762438735386
1933,204.91845115864805
1934,203.78603663355256
1935,202.69099206238477
1936,201.6339214035062
1937,200.6098287116693
1938,199.58120035697425
1939,198.58663399921375
1940,197.48991111788334
1941,196.4321289832395
1942,195.41391481742232
1943,194.43588505999622
1944,193.49864381404362
1945,192.59109281463773
1946,191.70769749992348
1947,190.86656124946242
1948,190.06823971565808
1949,189.3132691060949
1950,188.60216454740416
