z,y,cov_value
147, 74, 0.014486900437
148, 74, 0.011847073980
149, 74, 0.013987650543
150, 74, 0.013698439177
  1, 75, 0.006948702849
  2, 75, 0.007782328727
  3, 75, 0.008252095347
  4, 75, 0.008078999406
  5, 75, 0.009703524606
  6, 75, 0.011104075212
  7, 75, 0.008595010673
  8, 75, 0.008348464545
  9, 75, 0.009496290542
 10, 75, 0.011749319778
 11, 75, 0.011428751908
 12, 75, 0.010109158164
 13, 75, 0.013869326110
 14, 75, 0.008045620983
 15, 75, 0.009930557732
 16, 75, 0.008293025681
 17, 75, 0.013960199558
 18, 75, 0.012226773407
 19, 75, 0.009645217446
 20, 75, 0.014941558802
 21, 75, 0.015226851967
 22, 75, 0.015157069543
 23, 75, 0.020024438717
 24, 75, 0.019401743386
 25, 75, 0.016767326651
 26, 75, 0.019158531139
 27, 75, 0.020435503964
 28, 75, 0.020493607632
 29, 75, 0.022626737204
 30, 75, 0.021402304174
 31, 75, 0.018858072414
 32, 75, 0.025148487871
 33, 75, 0.024266731476
 34, 75, 0.027822913973
 35, 75, 0.025205360031
 36, 75, 0.030201278486
 37, 75, 0.016679205913
 38, 75, 0.023546595663
 39, 75, 0.012861305541
 40, 75, 0.032508509651
 41, 75, 0.024573546985
 42, 75, 0.030624469507
 43, 75, 0.034653510988
 44, 75, 0.035726939534
 45, 75, 0.041357094440
 46, 75, 0.045887839245
 47, 75, 0.045810240607
 48, 75, 0.048631731768
 49, 75, 0.049638611024
 50, 75, 0.051562781691
 51, 75, 0.053142080017
 52, 75, 0.053470560644
 53, 75, 0.058120834577
 54, 75, 0.032288494491
 55, 75, 0.060502256508
 56, 75, 0.061748976349
 57, 75, 0.060094626228
 58, 75, 0.067606581839
 59, 75, 0.067618814141
 60, 75, 0.064327423319
 61, 75, 0.072369407974
 62, 75, 0.069965442327
 63, 75, 0.082186885140
 64, 75, 0.076687894220
 65, 75, 0.086443961173
 66, 75, 0.083912103010
 67, 75, 0.089481507509
 68, 75, 0.080056134296
 69, 75, 0.100342810449
 70, 75, 0.107012240298
 71, 75, 0.106680590011
 72, 75, 0.095192599307
 73, 75, 0.082441280764
 74, 75, 0.113595929017
 75, 75, 0.119782815152
 76, 75, 0.080902955171
 77, 75, 0.092829550179
 78, 75, 0.096821068993
 79, 75, 0.072852193996
 80, 75, 0.071039904189
 81, 75, 0.054824721314
 82, 75, 0.040632716577
 83, 75, 0.038665509312
 84, 75, 0.039124090289
 85, 75, 0.039955722953
 86, 75, 0.039847557604
 87, 75, 0.035894663173
 88, 75, 0.039356742881
 89, 75, 0.038297919761
 90, 75, 0.037337401797
 91, 75, 0.034481314375
 92, 75, 0.038826601073
 93, 75, 0.031654601987
 94, 75, 0.035239980216
 95, 75, 0.037535165353
 96, 75, 0.039196626468
 97, 75, 0.038901587250
 98, 75, 0.037757971840
 99, 75, 0.031709311818
100, 75, 0.033464135642
101, 75, 0.036685178635
102, 75, 0.029112016381
103, 75, 0.032538353739
104, 75, 0.033511988465
105, 75, 0.031741840999
106, 75, 0.033948318856
107, 75, 0.027946307267
108, 75, 0.032185849976
109, 75, 0.031927408900
110, 75, 0.029806937358
111, 75, 0.028819624600
112, 75, 0.023336867619
113, 75, 0.030378565598
114, 75, 0.027764523557
115, 75, 0.025582413493
116, 75, 0.025983781594
117, 75, 0.026952966763
118, 75, 0.023026334592
119, 75, 0.026189947863
120, 75, 0.021296430138
121, 75, 0.023521198203
122, 75, 0.022433381210
123, 75, 0.022583415631
124, 75, 0.021968560878
125, 75, 0.022793456347
126, 75, 0.022285979362
127, 75, 0.020927885308
128, 75, 0.020531481230
129, 75, 0.020682099744
130, 75, 0.020001943175
131, 75, 0.019674046938
132, 75, 0.019718960803
133, 75, 0.019417411914
134, 75, 0.019952596673
135, 75, 0.017663147651
136, 75, 0.016752437230
137, 75, 0.016980337990
138, 75, 0.017343223209
139, 75, 0.017691642056
140, 75, 0.016540577311
141, 75, 0.015641759768
142, 75, 0.016684796734
143, 75, 0.015687198835
144, 75, 0.016124744305
145, 75, 0.014631451264
146, 75, 0.016178936938
147, 75, 0.017200523629
148, 75, 0.015375392658
149, 75, 0.017453694842
150, 75, 0.017161201452
  1, 76, 0.004708916457
  2, 76, 0.004420947432
  3, 76, 0.005415030580
  4, 76, 0.007266507698
  5, 76, 0.007337912726
  6, 76, 0.010169925449
  7, 76, 0.008436899342
  8, 76, 0.008498466396
  9, 76, 0.010741512908
 10, 76, 0.012363526558
 11, 76, 0.012090428533
 12, 76, 0.011104209594
 13, 76, 0.014267154688
 14, 76, 0.010192928884
 15, 76, 0.011515475837
 16, 76, 0.010774275990
 17, 76, 0.014895404275
 18, 76, 0.012049329692
 19, 76, 0.009497044801
 20, 76, 0.016049992514
 21, 76, 0.015816540361
 22, 76, 0.016072023636
 23, 76, 0.019711462811
 24, 76, 0.019872811014
 25, 76, 0.009146471594
 26, 76, 0.019773014666
 27, 76, 0.021749836764
 28, 76, 0.021788583155
 29, 76, 0.024330977222
 30, 76, 0.024446778410
 31, 76, 0.010702846106
 32, 76, 0.025746910028
 33, 76, 0.025378465411
 34, 76, 0.025277573090
 35, 76, 0.026245132638
 36, 76, 0.023462886121
 37, 76, 0.012985221781
 38, 76, 0.028089686103
 39, 76, 0.009318305365
 40, 76, 0.029239540579
 41, 76, 0.028017340870
 42, 76, 0.029730247483
 43, 76, 0.031550355890
 44, 76, 0.030093095285
 45, 76, 0.028892351196
 46, 76, 0.036251075926
 47, 76, 0.030381016862
 48, 76, 0.033813810983
 49, 76, 0.041009886158
 50, 76, 0.039399280671
 51, 76, 0.032172215587
 52, 76, 0.048247155980
 53, 76, 0.039901323844
 54, 76, 0.018184180952
 55, 76, 0.037885075426
 56, 76, 0.049073005342
 57, 76, 0.062930441105
 58, 76, 0.050116537452
 59, 76, 0.059047130195
 60, 76, 0.039177584710
 61, 76, 0.049165410202
 62, 76, 0.071284566206
 63, 76, 0.066250209903
 64, 76, 0.047079586952
 65, 76, 0.060349288332
 66, 76, 0.082310797245
 67, 76, 0.056150761326
 68, 76, 0.099511199651
 69, 76, 0.095112079095
 70, 76, 0.080695094689
 71, 76, 0.066464424082
 72, 76, 0.121790423239
 73, 76, 0.135131431475
 74, 76, 0.110298682698
 75, 76, 0.080902955171
 76, 76, 0.153966366180
 77, 76, 0.134453774023
 78, 76, 0.086862142904
 79, 76, 0.130542331574
 80, 76, 0.080496091904
 81, 76, 0.093491357576
 82, 76, 0.073971957774
 83, 76, 0.060006749622
 84, 76, 0.050942803335
 85, 76, 0.043159108299
 86, 76, 0.045551488449
 87, 76, 0.055588081803
 88, 76, 0.039547450842
 89, 76, 0.032384756492
 90, 76, 0.034854655565
 91, 76, 0.029548506112
 92, 76, 0.045080128377
 93, 76, 0.023943639209
 94, 76, 0.044511456946
 95, 76, 0.039880118887
 96, 76, 0.033818409887
 97, 76, 0.034156886662
 98, 76, 0.033949494390
 99, 76, 0.036439843076
100, 76, 0.027356717953
101, 76, 0.030660072052
102, 76, 0.022599669978
103, 76, 0.027038961716
104, 76, 0.026744956057
105, 76, 0.027056327186
106, 76, 0.025140447611
107, 76, 0.022118441920
108, 76, 0.022365774628
109, 76, 0.023789133283
110, 76, 0.022061936106
111, 76, 0.022036173848
112, 76, 0.018108189234
113, 76, 0.019770789118
114, 76, 0.016883971339
115, 76, 0.016955058004
116, 76, 0.015499930899
117, 76, 0.016318005307
118, 76, 0.017268043162
119, 76, 0.015182953301
120, 76, 0.016586575762
121, 76, 0.014736007756
122, 76, 0.015540745858
123, 76, 0.010806227103
124, 76, 0.012660771691
125, 76, 0.011204430598
126, 76, 0.015426362620
127, 76, 0.015514955660
128, 76, 0.008696549502
129, 76, 0.010656294781
130, 76, 0.012792813911
131, 76, 0.009143727056
132, 76, 0.009809262140
133, 76, 0.009121930246
134, 76, 0.013898779964
135, 76, 0.010976240216
136, 76, 0.010260848664
137, 76, 0.008346242826
138, 76, 0.008787572244
139, 76, 0.011404758802
140, 76, 0.009229367617
141, 76, 0.008227176901
142, 76, 0.008913672323
143, 76, 0.009638232452
144, 76, 0.008698489857
145, 76, 0.008369849018
146, 76, 0.011435510823
147, 76, 0.012752474592
148, 76, 0.010396030278
149, 76, 0.012781377509
150, 76, 0.012792456539
  1, 77, 0.006524109432
  2, 77, 0.006700520555
  3, 77, 0.008139780634
  4, 77, 0.008865128352
  5, 77, 0.010339502219
  6, 77, 0.012767516101
  7, 77, 0.010178782663
  8, 77, 0.010476736169
  9, 77, 0.011745166883
 10, 77, 0.013798874841
 11, 77, 0.013725971510
 12, 77, 0.012608372839
 13, 77, 0.014313775215
 14, 77, 0.011305601224
 15, 77, 0.012298481203
 16, 77, 0.011583398042
 17, 77, 0.015448319491
 18, 77, 0.013441929318
 19, 77, 0.010963881090
 20, 77, 0.016671488730
 21, 77, 0.016073433610
 22, 77, 0.016226250445
 23, 77, 0.018853390154
 24, 77, 0.019497162567
 25, 77, 0.009900690147
 26, 77, 0.020254726100
 27, 77, 0.022218375035
 28, 77, 0.019841471428
 29, 77, 0.024392805937
 30, 77, 0.021668131043
 31, 77, 0.009901250096
 32, 77, 0.025593254001
 33, 77, 0.022822460616
 34, 77, 0.023975050251
 35, 77, 0.025144267238
 36, 77, 0.023334023729
 37, 77, 0.011493604216
 38, 77, 0.025334084241
 39, 77, 0.010670935462
 40, 77, 0.028196018348
 41, 77, 0.024890640322
 42, 77, 0.027857285906
 43, 77, 0.031454778215
 44, 77, 0.029872385169
 45, 77, 0.032250317127
 46, 77, 0.035845557293
 47, 77, 0.033080051390
 48, 77, 0.035379359514
 49, 77, 0.039214658741
 50, 77, 0.038892069397
 51, 77, 0.036396604625
 52, 77, 0.045795206612
 53, 77, 0.041034006603
 54, 77, 0.021113114930
 55, 77, 0.040901312884
 56, 77, 0.048423814504
 57, 77, 0.059441372851
 58, 77, 0.050885397685
 59, 77, 0.058302117433
 60, 77, 0.043891610351
 61, 77, 0.052026949125
 62, 77, 0.069197748540
 63, 77, 0.068395487053
 64, 77, 0.053187858009
 65, 77, 0.064747910121
 66, 77, 0.082613696218
 67, 77, 0.063495769544
 68, 77, 0.093690860779
 69, 77, 0.099406928520
 70, 77, 0.088283712502
 71, 77, 0.076058503224
 72, 77, 0.119917906132
 73, 77, 0.119240657146
 74, 77, 0.119973534811
 75, 77, 0.092829550179
 76, 77, 0.134453774023
 77, 77, 0.138854010278
 78, 77, 0.097720582003
 79, 77, 0.120435146388
 80, 77, 0.089207751571
 81, 77, 0.087584491441
 82, 77, 0.063944056769
 83, 77, 0.051648907644
 84, 77, 0.044350372285
 85, 77, 0.039143548664
 86, 77, 0.040612772491
 87, 77, 0.048939442719
 88, 77, 0.036799405253
 89, 77, 0.038009589841
 90, 77, 0.033203701229
 91, 77, 0.029008843554
 92, 77, 0.044905285711
 93, 77, 0.025243765490
 94, 77, 0.039376270592
 95, 77, 0.036203787825
 96, 77, 0.033864499537
 97, 77, 0.033649647635
 98, 77, 0.032969026387
 99, 77, 0.032994756395
100, 77, 0.028812006193
101, 77, 0.031655607052
102, 77, 0.025100805236
103, 77, 0.028887285326
104, 77, 0.027429935677
105, 77, 0.026867046349
106, 77, 0.027523763044
107, 77, 0.024749613565
108, 77, 0.025459966152
109, 77, 0.029148752659
110, 77, 0.025045581178
111, 77, 0.023606745277
112, 77, 0.020528586110
113, 77, 0.023533597376
114, 77, 0.021270528494
115, 77, 0.021343514737
116, 77, 0.019443115273
117, 77, 0.020442869602
118, 77, 0.020575543737
119, 77, 0.019665958670
120, 77, 0.019125499351
121, 77, 0.019358081512
122, 77, 0.019509439515
123, 77, 0.015788428641
124, 77, 0.017511314353
125, 77, 0.016896413938
126, 77, 0.020687311478
127, 77, 0.018394833978
128, 77, 0.013633341495
129, 77, 0.015841226275
130, 77, 0.016893612825
131, 77, 0.013855737932
132, 77, 0.014830640377
133, 77, 0.015023074365
134, 77, 0.016955177561
135, 77, 0.015339468980
136, 77, 0.014920319913
137, 77, 0.012682513525
138, 77, 0.013069365405
139, 77, 0.014685023482
140, 77, 0.014175958930
141, 77, 0.011867690469
142, 77, 0.013773086766
143, 77, 0.013166910199
144, 77, 0.012917574805
145, 77, 0.011513469534
146, 77, 0.014680801658
147, 77, 0.015760412583
148, 77, 0.013149184324
149, 77, 0.015215699889
150, 77, 0.014993300682
  1, 78, 0.005513036128
  2, 78, 0.006679913785
  3, 78, 0.007973333718
  4, 78, 0.006824224542
  5, 78, 0.009976726929
  6, 78, 0.012019738590
  7, 78, 0.008237321808
  8, 78, 0.008487295302
  9, 78, 0.009087603652
 10, 78, 0.012690891364
 11, 78, 0.011269930264
 12, 78, 0.009754821371
 13, 78, 0.013326835224
 14, 78, 0.008244520699
 15, 78, 0.009299482829
 16, 78, 0.008373064023
 17, 78, 0.013049417707
 18, 78, 0.011785632780
 19, 78, 0.009301233891
 20, 78, 0.013873194760
 21, 78, 0.014114025116
 22, 78, 0.014499857030
 23, 78, 0.017279561067
 24, 78, 0.017463182134
 25, 78, 0.013131778548
 26, 78, 0.018273748714
 27, 78, 0.019182831429
 28, 78, 0.016862715654
 29, 78, 0.020693515550
 30, 78, 0.018462594624
 31, 78, 0.014527263872
 32, 78, 0.021696701532
 33, 78, 0.020596982561
 34, 78, 0.023262891775
 35, 78, 0.021043354593
 36, 78, 0.025046246566
 37, 78, 0.013721017008
 38, 78, 0.020605890876
 39, 78, 0.011853589373
 40, 78, 0.027461474069
 41, 78, 0.021160145292
 42, 78, 0.025834664818
 43, 78, 0.028451681989
 44, 78, 0.027938343432
 45, 78, 0.033696579411
 46, 78, 0.033911751098
 47, 78, 0.033733745866
 48, 78, 0.035000723131
 49, 78, 0.036038097035
 50, 78, 0.036794711835
 51, 78, 0.039321667925
 52, 78, 0.039401837465
 53, 78, 0.039838769915
 54, 78, 0.025663262999
 55, 78, 0.042203126342
 56, 78, 0.043167511414
 57, 78, 0.048552159542
 58, 78, 0.045801037932
 59, 78, 0.049337165378
 60, 78, 0.047142535955
 61, 78, 0.049575857126
 62, 78, 0.055932744527
 63, 78, 0.058740475586
 64, 78, 0.055613901348
 65, 78, 0.059579509025
 66, 78, 0.065884445946
 67, 78, 0.064394852297
 68, 78, 0.069896017020
 69, 78, 0.079294915040
 70, 78, 0.078531878511
 71, 78, 0.075927329979
 72, 78, 0.084981277639
 73, 78, 0.080529245847
 74, 78, 0.103102901973
 75, 78, 0.096821068993
 76, 78, 0.086862142904
 77, 78, 0.097720582003
 78, 78, 0.108846529340
 79, 78, 0.089303581662
 80, 78, 0.087092199943
 81, 78, 0.072116834703
 82, 78, 0.054245183870
 83, 78, 0.048414598610
 84, 78, 0.046010345090
 85, 78, 0.043307132185
 86, 78, 0.044788354660
 87, 78, 0.046506775473
 88, 78, 0.041008706496
 89, 78, 0.044622594718
 90, 78, 0.037450210868
 91, 78, 0.033365622343
 92, 78, 0.047297558903
 93, 78, 0.029622469368
 94, 78, 0.041727010451
 95, 78, 0.041509948696
 96, 78, 0.039836673357
 97, 78, 0.040353362220
 98, 78, 0.039540210628
 99, 78, 0.036018464661
100, 78, 0.032154514935
101, 78, 0.036526366619
102, 78, 0.027198826472
103, 78, 0.035029699449
104, 78, 0.034392664428
105, 78, 0.033257619847
106, 78, 0.034036704938
107, 78, 0.027580049240
108, 78, 0.032617899749
109, 78, 0.035274731136
110, 78, 0.030163232878
111, 78, 0.030859919039
112, 78, 0.021938752102
113, 78, 0.031712220388
114, 78, 0.030020424228
115, 78, 0.027118818691
116, 78, 0.028247326155
117, 78, 0.028928469690
118, 78, 0.023120009289
119, 78, 0.028879878448
120, 78, 0.019835412243
121, 78, 0.025585403257
122, 78, 0.023122464433
123, 78, 0.024642146372
124, 78, 0.024121207650
125, 78, 0.024799451547
126, 78, 0.026917228217
127, 78, 0.018917706320
128, 78, 0.022064632285
129, 78, 0.022678779668
130, 78, 0.020931494794
131, 78, 0.021258975127
132, 78, 0.021797288006
133, 78, 0.021729565909
134, 78, 0.018335152702
135, 78, 0.019226315714
136, 78, 0.018672045375
137, 78, 0.018381499775
138, 78, 0.019180033968
139, 78, 0.016998009544
140, 78, 0.018296584469
141, 78, 0.017060540864
142, 78, 0.018263998822
143, 78, 0.015856816059
144, 78, 0.017742596986
145, 78, 0.016053076390
146, 78, 0.016469908197
147, 78, 0.017074076856
148, 78, 0.016323163913
149, 78, 0.016873986064
150, 78, 0.016808042324
  1, 79, 0.004951571131
  2, 79, 0.004719901625
  3, 79, 0.005597446530
  4, 79, 0.007012340762
  5, 79, 0.007795745972
  6, 79, 0.010737240525
  7, 79, 0.006890854852
  8, 79, 0.006622642669
  9, 79, 0.009466458879
 10, 79, 0.012016437464
 11, 79, 0.010458129061
 12, 79, 0.008601621848
 13, 79, 0.012837459646
 14, 79, 0.007361300230
 15, 79, 0.008624406412
 16, 79, 0.007580497534
 17, 79, 0.012441606488
 18, 79, 0.009690422149
 19, 79, 0.006542691149
 20, 79, 0.013176157467
 21, 79, 0.013345366890
 22, 79, 0.012945864546
 23, 79, 0.016771066292
 24, 79, 0.016565868612
 25, 79, 0.006305943775
 26, 79, 0.015512625326
 27, 79, 0.017374571247
 28, 79, 0.017744712119
 29, 79, 0.019292428608
 30, 79, 0.019230862121
 31, 79, 0.008081653801
 32, 79, 0.020479320854
 33, 79, 0.019509892819
 34, 79, 0.018873083883
 35, 79, 0.020757176682
 36, 79, 0.016404954823
 37, 79, 0.009952417530
 38, 79, 0.023374014547
 39, 79, 0.007217203962
 40, 79, 0.021999802897
 41, 79, 0.023395148424
 42, 79, 0.023975888556
 43, 79, 0.029402187631
 44, 79, 0.026643716059
 45, 79, 0.027454671060
 46, 79, 0.029996750080
 47, 79, 0.027989577998
 48, 79, 0.028873638699
 49, 79, 0.030381648191
 50, 79, 0.030041451725
 51, 79, 0.027656234018
 52, 79, 0.035067297770
 53, 79, 0.029946788586
 54, 79, 0.016716690697
 55, 79, 0.029379208917
 56, 79, 0.034331652058
 57, 79, 0.046047045472
 58, 79, 0.034297967750
 59, 79, 0.040775297515
 60, 79, 0.031105121798
 61, 79, 0.034761738893
 62, 79, 0.050193987319
 63, 79, 0.044634466357
 64, 79, 0.036339035943
 65, 79, 0.041164700369
 66, 79, 0.057376451338
 67, 79, 0.043620017735
 68, 79, 0.071898030629
 69, 79, 0.068577058033
 70, 79, 0.058624256336
 71, 79, 0.051352596737
 72, 79, 0.091234673253
 73, 79, 0.102791010054
 74, 79, 0.093449321139
 75, 79, 0.072852193996
 76, 79, 0.130542331574
 77, 79, 0.120435146388
 78, 79, 0.089303581662
 79, 79, 0.149680760923
 80, 79, 0.097631069702
 81, 79, 0.123532552432
 82, 79, 0.101004720135
 83, 79, 0.082040020273
 84, 79, 0.068799438961
 85, 79, 0.054718505071
 86, 79, 0.060108483547
 87, 79, 0.077727799952
 88, 79, 0.048757550505
 89, 79, 0.044344753172
 90, 79, 0.041917063911
 91, 79, 0.035119782916
 92, 79, 0.062908661304
 93, 79, 0.028166401041
 94, 79, 0.063155238914
 95, 79, 0.055395729864
 96, 79, 0.041352785892
 97, 79, 0.043789457694
 98, 79, 0.044984732864
 99, 79, 0.052175468613
100, 79, 0.032762290670
101, 79, 0.037065075562
102, 79, 0.026569554867
103, 79, 0.037867762482
104, 79, 0.036606385203
105, 79, 0.038158695979
106, 79, 0.032297946119
107, 79, 0.027180824702
108, 79, 0.030483307242
109, 79, 0.031106775495
110, 79, 0.027951486316
111, 79, 0.031916639852
112, 79, 0.022086384828
113, 79, 0.028528395065
114, 79, 0.026114631259
115, 79, 0.023448277046
116, 79, 0.023523556954
117, 79, 0.023846733773
118, 79, 0.020846905198
119, 79, 0.024218416328
120, 79, 0.019635934220
121, 79, 0.021119015271
122, 79, 0.019269561640
123, 79, 0.017961601958
124, 79, 0.019741392736
125, 79, 0.017043605518
126, 79, 0.022531508635
127, 79, 0.017186088408
128, 79, 0.014892188685
129, 79, 0.017944590332
130, 79, 0.016522710435
131, 79, 0.015382717109
132, 79, 0.016508541724
133, 79, 0.013841406855
134, 79, 0.015452204282
135, 79, 0.015663751084
136, 79, 0.015827033673
137, 79, 0.013697091610
138, 79, 0.015095282682
139, 79, 0.013066711114
140, 79, 0.015486303847
141, 79, 0.014386554133
142, 79, 0.015326449126
143, 79, 0.012380445939
144, 79, 0.014601888882
145, 79, 0.014279291634
146, 79, 0.014858825010
147, 79, 0.016531430960
148, 79, 0.015180846394
149, 79, 0.016678864227
150, 79, 0.016603825543
  1, 80, 0.004215502534
  2, 80, 0.005128503644
  3, 80, 0.007047534791
  4, 80, 0.006572850246
  5, 80, 0.010051478296
  6, 80, 0.013267678743
  7, 80, 0.007856442743
  8, 80, 0.008122764932
  9, 80, 0.009337572027
 10, 80, 0.013930242222
 11, 80, 0.012203080283
 12, 80, 0.009748469770
 13, 80, 0.013795738354
 14, 80, 0.008248424064
 15, 80, 0.009621350789
 16, 80, 0.008262661312
 17, 80, 0.013895049758
 18, 80, 0.010194188171
 19, 80, 0.007670949542
 20, 80, 0.014373684796
 21, 80, 0.014304172726
 22, 80, 0.014021514340
 23, 80, 0.015866469007
 24, 80, 0.016135795942
 25, 80, 0.006337891675
 26, 80, 0.016788895268
 27, 80, 0.017988138591
 28, 80, 0.015965212633
 29, 80, 0.019056030273
 30, 80, 0.017273742807
 31, 80, 0.006299540977
 32, 80, 0.020120955248
 33, 80, 0.018719642820
 34, 80, 0.020339034688
 35, 80, 0.020308407463
 36, 80, 0.020457650847
 37, 80, 0.006573755004
 38, 80, 0.020397916927
 39, 80, 0.011363058409
 40, 80, 0.023867046085
 41, 80, 0.019956162331
 42, 80, 0.023238657027
 43, 80, 0.026208110539
 44, 80, 0.024742673687
 45, 80, 0.031306676059
 46, 80, 0.028451629255
 47, 80, 0.029308605160
 48, 80, 0.029081659574
 49, 80, 0.027747194572
 50, 80, 0.028455553355
 51, 80, 0.032100512049
 52, 80, 0.029787475246
 53, 80, 0.029715601960
 54, 80, 0.022083682263
 55, 80, 0.031470741116
 56, 80, 0.030796045871
 57, 80, 0.035750980749
 58, 80, 0.031784417757
 59, 80, 0.034777652012
 60, 80, 0.035250209831
 61, 80, 0.034806773524
 62, 80, 0.040319306875
 63, 80, 0.040046734708
 64, 80, 0.040518970567
 65, 80, 0.040916114024
 66, 80, 0.046913699604
 67, 80, 0.047290441798
 68, 80, 0.052729039534
 69, 80, 0.056456152932
 70, 80, 0.054581388505
 71, 80, 0.053804422863
 72, 80, 0.065904924904
 73, 80, 0.066891929935
 74, 80, 0.076890001654
 75, 80, 0.071039904189
 76, 80, 0.080496091904
 77, 80, 0.089207751571
 78, 80, 0.087092199943
 79, 80, 0.097631069702
 80, 80, 0.103336772271
 81, 80, 0.096161917988
 82, 80, 0.073684366734
 83, 80, 0.063291965262
 84, 80, 0.057727576076
 85, 80, 0.051498145198
 86, 80, 0.054258969116
 87, 80, 0.065218890893
 88, 80, 0.048667964702
 89, 80, 0.059480013328
 90, 80, 0.044220617712
 91, 80, 0.039246812367
 92, 80, 0.065721174258
 93, 80, 0.034153109975
 94, 80, 0.054846671358
 95, 80, 0.051355081580
 96, 80, 0.045922541109
 97, 80, 0.047277886269
